5567.0,3264.0,3166.0,14644.0,3526.0,3481.0,3268.0,3149.0,3352.0,3144.0
5551.0,3132.0,3055.0,14591.0,3114.0,3093.0,24914.0,3226.0,3254.0,3252.0
5784.0,3427.0,3135.0,2357.0,3137.0,3174.0,5741.0,3137.0,3129.0,3150.0
5534.0,3139.0,3122.0,2235.0,3013.0,3247.0,5354.0,3236.0,3231.0,3193.0
5571.0,3363.0,3104.0,2336.0,3367.0,3072.0,5561.0,3136.0,3273.0,3017.0
5283.0,3038.0,3282.0,2490.0,3032.0,3363.0,5333.0,3219.0,3141.0,3261.0
5484.0,3161.0,3243.0,2360.0,3150.0,3046.0,5571.0,3136.0,3170.0,3161.0
5478.0,3234.0,3103.0,2458.0,3240.0,3258.0,5736.0,3126.0,3138.0,3135.0
5932.0,3258.0,3036.0,2429.0,3248.0,3134.0,2761.0,3125.0,3024.0,3246.0
3392.0,3128.0,3134.0,2497.0,3064.0,3373.0,2228.0,3178.0,3030.0,3259.0
3259.0,3112.0,3126.0,2303.0,3020.0,3128.0,2396.0,3048.0,3135.0,3021.0
3377.0,3036.0,3113.0,2367.0,3241.0,3145.0,2355.0,3119.0,3207.0,3382.0
3137.0,3354.0,3122.0,28410.0,3116.0,2999.0,2289.0,3120.0,3151.0,3010.0
3174.0,3133.0,3360.0,5746.0,3168.0,3380.0,15053.0,3036.0,3835.0,3272.0
3008.0,3264.0,2996.0,5542.0,3024.0,3114.0,2351.0,3135.0,14095.0,3037.0
3052.0,3152.0,3128.0,5594.0,3199.0,3116.0,2225.0,3129.0,14752.0,3169.0
3264.0,3240.0,2442.0,5527.0,3123.0,3378.0,2529.0,3369.0,14698.0,3176.0
3117.0,3242.0,3158.0,5569.0,3016.0,3129.0,14380.0,23211.0,14854.0,3260.0
3131.0,3143.0,3067.0,5902.0,3139.0,3108.0,2222.0,3182.0,15771.0,2977.0
3271.0,3274.0,3280.0,3135.0,3301.0,3122.0,2320.0,2933.0,27559.0,3234.0
3130.0,3229.0,3265.0,2989.0,3248.0,3014.0,2326.0,3106.0,3123.0,3052.0
3124.0,3004.0,2191.0,3058.0,3405.0,2414.0,2462.0,3252.0,3407.0,3286.0
3182.0,3119.0,2380.0,3004.0,3256.0,3051.0,2468.0,3150.0,3269.0,3168.0
3007.0,3253.0,2296.0,3113.0,3392.0,3146.0,2322.0,3177.0,3306.0,3374.0
3251.0,3234.0,2869.0,3026.0,3156.0,3131.0,2223.0,3116.0,3145.0,3188.0
3145.0,3114.0,2328.0,3127.0,3100.0,3164.0,3146.0,3152.0,3256.0,3367.0
3776.0,3127.0,3009.0,3159.0,3018.0,3382.0,3147.0,3106.0,3243.0,3043.0
3124.0,3131.0,3133.0,3121.0,3354.0,3268.0,2973.0,3127.0,3270.0,3091.0
3130.0,3368.0,3272.0,3258.0,3252.0,3261.0,3314.0,3337.0,3150.0,14775.0
3049.0,3149.0,3126.0,3137.0,3266.0,3154.0,28529.0,3378.0,3146.0,3264.0
3186.0,3256.0,3158.0,3378.0,3132.0,3238.0,3138.0,3136.0,3037.0,3171.0
3247.0,3117.0,3140.0,3239.0,3251.0,2969.0,3138.0,3378.0,3284.0,3379.0
3152.0,3252.0,2926.0,3255.0,3049.0,3127.0,3252.0,3210.0,3123.0,3019.0
3066.0,3257.0,3129.0,3053.0,3356.0,3265.0,3119.0,3157.0,3255.0,3293.0
3155.0,3261.0,3210.0,3274.0,3120.0,3132.0,3160.0,3819.0,3289.0,3171.0
3240.0,3291.0,3128.0,3135.0,3213.0,3404.0,3021.0,3164.0,3259.0,3253.0
3139.0,3160.0,3246.0,3253.0,3170.0,3211.0,3136.0,3028.0,3055.0,3148.0
3208.0,3265.0,2984.0,3023.0,3364.0,3507.0,3145.0,3116.0,3414.0,3394.0
3360.0,3283.0,3109.0,3359.0,3127.0,3391.0,3103.0,3116.0,3146.0,3044.0
3375.0,3230.0,3060.0,3163.0,3242.0,3371.0,3123.0,3273.0,3194.0,3284.0
3098.0,3135.0,3133.0,3287.0,3250.0,3135.0,3254.0,3105.0,3184.0,3168.0
3131.0,3145.0,3267.0,3161.0,3125.0,2977.0,3032.0,3046.0,3153.0,3291.0
3145.0,3236.0,3137.0,3006.0,3150.0,13690.0,3209.0,3180.0,3172.0,3116.0
3080.0,2999.0,3305.0,3117.0,3339.0,5123.0,3009.0,3162.0,3163.0,3151.0
3311.0,3256.0,3042.0,3383.0,3171.0,3058.0,3178.0,3285.0,3128.0,3111.0
3241.0,3229.0,3179.0,3357.0,3229.0,3121.0,3126.0,3359.0,3254.0,3266.0
3264.0,2195.0,3232.0,3390.0,3131.0,3243.0,3234.0,3135.0,3030.0,3284.0
3259.0,3136.0,3299.0,3248.0,3372.0,3001.0,3228.0,3143.0,3126.0,3158.0
3156.0,3127.0,3239.0,3248.0,3017.0,3158.0,3029.0,3177.0,3025.0,3145.0
3277.0,2339.0,15166.0,3246.0,2354.0,3145.0,3253.0,3148.0,3144.0,2894.0
