436156.0,12701.0,431833.0,20239.0,433774.0,4952.0,3390.0,3269.0,20144.0,118044.0
434939.0,5164.0,433254.0,18245.0,432846.0,15039.0,3182.0,3374.0,21076.0,434817.0
435611.0,2351.0,24025.0,5038.0,432825.0,432303.0,3129.0,3201.0,5429.0,435342.0
435686.0,5184.0,2454.0,11202.0,433250.0,432617.0,3026.0,3008.0,5684.0,434886.0
435227.0,18991.0,16231.0,12806.0,432368.0,398734.0,3012.0,2911.0,5201.0,21204.0
435828.0,10014.0,2104.0,2928.0,433575.0,431739.0,3031.0,3046.0,13873.0,16133.0
435575.0,5124.0,2259.0,5097.0,48061.0,431707.0,5231.0,418911.0,433307.0,435052.0
435741.0,6090.0,3273.0,5592.0,16111.0,431806.0,5254.0,427731.0,433082.0,28246.0
436075.0,18131.0,433007.0,5324.0,2138.0,416473.0,3013.0,427742.0,430921.0,2172.0
430376.0,434706.0,430882.0,3211.0,2324.0,2308.0,3172.0,429495.0,31506.0,2524.0
435765.0,436198.0,431427.0,5756.0,2354.0,15631.0,3292.0,178588.0,5052.0,2416.0
436015.0,435814.0,433213.0,25512.0,432166.0,3159.0,3258.0,58302.0,2383.0,3337.0
435814.0,436017.0,433143.0,5587.0,431658.0,3210.0,3309.0,426769.0,2568.0,434211.0
436004.0,93252.0,433113.0,425212.0,297389.0,2261.0,3051.0,24444.0,2439.0,434640.0
436117.0,3955.0,30840.0,298507.0,432578.0,2895.0,2952.0,13586.0,6411.0,434354.0
19581.0,3145.0,5273.0,2104.0,432638.0,16065.0,3144.0,2374.0,3365.0,21272.0
436053.0,2364.0,5378.0,2541.0,20532.0,7289.0,3319.0,3078.0,5625.0,5128.0
435087.0,5096.0,5107.0,420672.0,2434.0,15456.0,3192.0,3134.0,2316.0,2222.0
435973.0,436624.0,19455.0,21493.0,431584.0,5122.0,3248.0,425471.0,11635.0,2306.0
22302.0,5927.0,16414.0,11086.0,74619.0,6665.0,3872.0,371271.0,15771.0,16564.0
3361.0,5705.0,3056.0,303846.0,431916.0,2454.0,2979.0,2414.0,3553.0,433725.0
3234.0,440630.0,5678.0,415442.0,433429.0,3305.0,3220.0,426216.0,2358.0,433504.0
3089.0,6406.0,5464.0,23671.0,414291.0,11845.0,5384.0,426361.0,5436.0,434185.0
43270.0,2210.0,5555.0,2190.0,14184.0,12167.0,3379.0,428087.0,5358.0,432217.0
5538.0,4904.0,12542.0,11651.0,16605.0,12614.0,3177.0,400686.0,420225.0,19414.0
5436.0,5386.0,11103.0,9630.0,16575.0,26291.0,3277.0,423513.0,433879.0,434646.0
5037.0,2318.0,432288.0,3421.0,2074.0,22068.0,3170.0,425267.0,433523.0,433907.0
6267.0,5806.0,430910.0,5626.0,435039.0,3372.0,3145.0,148839.0,433674.0,433959.0
435678.0,9972.0,431189.0,16332.0,434887.0,3170.0,3139.0,428026.0,434855.0,22015.0
435731.0,433672.0,430750.0,9854.0,435255.0,3165.0,3043.0,425975.0,7046.0,15850.0
19764.0,433573.0,430673.0,5247.0,434599.0,3179.0,2362.0,368429.0,30087.0,3037.0
434640.0,433524.0,430437.0,5215.0,435286.0,3091.0,2281.0,423770.0,2468.0,-2095.0
6004.0,20649.0,168546.0,5670.0,434178.0,3007.0,2555.0,425510.0,47996.0,3103.0
435335.0,435602.0,5386.0,6502.0,435162.0,3310.0,2525.0,12905.0,268688.0,-7646.0
436469.0,432867.0,431319.0,5424.0,130382.0,3261.0,3258.0,583.0,434726.0,434137.0
435365.0,431826.0,431264.0,5343.0,2989.0,3268.0,3306.0,2355.0,27700.0,434713.0
435411.0,432093.0,430976.0,5320.0,2929.0,3293.0,2939.0,3134.0,3115.0,435004.0
435856.0,433276.0,432082.0,5568.0,5526.0,3197.0,2968.0,427544.0,3107.0,434631.0
435157.0,432313.0,20274.0,2458.0,2216.0,3054.0,2240.0,428756.0,2179.0,434477.0
433284.0,19166.0,17301.0,433094.0,2652.0,2918.0,3292.0,17602.0,434877.0,371923.0
132603.0,3269.0,2149.0,433332.0,2210.0,3418.0,3413.0,428126.0,434769.0,15843.0
16957.0,5505.0,5265.0,431268.0,3239.0,3379.0,3077.0,111877.0,434435.0,3019.0
15910.0,17072.0,19646.0,432070.0,5423.0,3080.0,3117.0,-743.0,434564.0,167519.0
444013.0,431697.0,3161.0,431656.0,18615.0,3065.0,3129.0,12152.0,434081.0,2425.0
446714.0,432478.0,430875.0,17064.0,3134.0,3169.0,3162.0,13114.0,20946.0,405069.0
5867.0,432054.0,435061.0,2557.0,11531.0,3227.0,3317.0,13338.0,22838.0,15733.0
5877.0,433329.0,432879.0,2347.0,13523.0,3288.0,3309.0,20856.0,435016.0,3176.0
3101.0,17717.0,5505.0,2503.0,5421.0,3076.0,2942.0,12425.0,435108.0,2070.0
15410.0,5366.0,433648.0,15902.0,5329.0,3067.0,3060.0,2239.0,20625.0,417549.0
16041.0,431700.0,433770.0,431615.0,10228.0,3243.0,3277.0,20401.0,3213.0,5481.0
