17138.0,70676.0,5502.0,2588.0,3664.0,16765.0,21572.0,-5857.0,6894.0,6945.0
35062.0,5546.0,5273.0,2884.0,3280.0,25982.0,70539.0,2982.0,7708.0,8077.0
6807.0,10192.0,12106.0,82146.0,3803.0,17942.0,3065.0,4385.0,10457.0,4736.0
2954.0,2766.0,-2868.0,32753.0,5728.0,49021.0,8427.0,15408.0,11254.0,3818.0
3858.0,5835.0,2463.0,20763.0,7052.0,15024.0,3170.0,3600.0,7669.0,3446.0
7188.0,6338.0,17743.0,5647.0,12274.0,5738.0,-259.0,14437.0,4038.0,18939.0
7950.0,25109.0,5290.0,3961.0,3650.0,3493.0,2652.0,2865.0,23541.0,10798.0
22046.0,14363.0,4215.0,2453.0,4637.0,12898.0,3012.0,5134.0,39677.0,4008.0
2308.0,10728.0,44251.0,3165.0,11617.0,37133.0,5657.0,5951.0,30533.0,14838.0
5240.0,6164.0,3259.0,3444.0,20867.0,20649.0,36578.0,7752.0,5422.0,22524.0
2550.0,87586.0,40463.0,30676.0,71642.0,3226.0,6526.0,16497.0,14024.0,49822.0
22911.0,3367.0,3192.0,5505.0,41777.0,39048.0,2456.0,32062.0,2653.0,5793.0
5469.0,23261.0,3067.0,6194.0,5538.0,12524.0,5054.0,8597.0,6002.0,5565.0
54377.0,4822.0,37603.0,2342.0,5318.0,3139.0,9366.0,2514.0,5581.0,26608.0
19659.0,3761.0,-1408.0,18601.0,5958.0,19833.0,15273.0,6367.0,3040.0,2661.0
12072.0,19840.0,19227.0,29046.0,2560.0,70620.0,4708.0,41225.0,25877.0,3563.0
15120.0,26763.0,4614.0,2079.0,-1613.0,3678.0,5742.0,13026.0,2547.0,6833.0
-8.0,5329.0,7519.0,22886.0,96608.0,4273.0,45826.0,43811.0,20651.0,2651.0
75422.0,16077.0,5847.0,2669.0,2518.0,3078.0,2539.0,5513.0,6295.0,24896.0
10304.0,-6405.0,3253.0,21979.0,17097.0,29913.0,2921.0,5284.0,7387.0,64272.0
5639.0,3960.0,3475.0,111206.0,5937.0,3370.0,3577.0,3877.0,28222.0,19820.0
6004.0,5880.0,25485.0,3228.0,5251.0,5711.0,3481.0,16057.0,26316.0,3551.0
5591.0,5859.0,2874.0,3275.0,5970.0,5416.0,28315.0,26545.0,2475.0,3356.0
2572.0,3170.0,8132.0,3336.0,6022.0,6431.0,2785.0,3188.0,62668.0,4115.0
3326.0,14735.0,10682.0,23562.0,2482.0,6495.0,5127.0,18189.0,2583.0,30897.0
36334.0,14848.0,23177.0,2689.0,13948.0,6045.0,4014.0,2570.0,5724.0,6037.0
3134.0,13418.0,4196.0,2973.0,5723.0,6153.0,31690.0,5513.0,20014.0,5605.0
17709.0,9816.0,3503.0,5962.0,2516.0,3826.0,3710.0,3048.0,6205.0,18333.0
9436.0,32624.0,2785.0,4203.0,14772.0,17226.0,6334.0,4556.0,5558.0,11329.0
2939.0,4613.0,26628.0,15932.0,20711.0,13735.0,31437.0,3902.0,5274.0,16592.0
25192.0,2538.0,11949.0,43123.0,9763.0,3269.0,2570.0,4568.0,11543.0,11802.0
9771.0,3269.0,13612.0,3675.0,10869.0,10107.0,3284.0,7625.0,-4855.0,17650.0
4003.0,5664.0,22744.0,14422.0,19204.0,4607.0,3092.0,38933.0,5223.0,2782.0
6775.0,5604.0,5788.0,2881.0,3647.0,3352.0,2462.0,25490.0,5774.0,59242.0
32754.0,24282.0,4001.0,6320.0,11482.0,2869.0,10455.0,5888.0,60171.0,4156.0
34017.0,23496.0,19585.0,5606.0,16827.0,27561.0,7740.0,20457.0,2408.0,5798.0
2441.0,5861.0,-3983.0,6621.0,3151.0,18913.0,19590.0,5409.0,3131.0,2197.0
9786.0,5098.0,3926.0,6559.0,6036.0,2819.0,21736.0,18750.0,60899.0,2480.0
8190.0,5509.0,11090.0,2619.0,3893.0,2448.0,6541.0,59623.0,5862.0,22392.0
22842.0,6533.0,5601.0,8419.0,28879.0,21038.0,1767.0,46454.0,2499.0,63544.0
2237.0,4225.0,9688.0,453.0,2407.0,4844.0,3778.0,12764.0,2812.0,5777.0
4233.0,14172.0,98048.0,4260.0,2861.0,6459.0,13112.0,2973.0,3288.0,2449.0
5508.0,2879.0,-2818.0,5091.0,4040.0,82289.0,8006.0,3424.0,6190.0,27145.0
3398.0,60063.0,6591.0,81828.0,4185.0,5713.0,2665.0,2013.0,6270.0,20927.0
3585.0,24165.0,17493.0,11066.0,4022.0,2908.0,3502.0,2761.0,2957.0,6614.0
4249.0,2428.0,5307.0,6043.0,38303.0,2670.0,11789.0,23910.0,3171.0,11019.0
3299.0,40359.0,3235.0,2395.0,3470.0,44324.0,37835.0,19907.0,3442.0,2786.0
42784.0,5987.0,2622.0,5381.0,3453.0,13244.0,11965.0,2007.0,3790.0,2351.0
15114.0,11792.0,10990.0,21466.0,2838.0,2841.0,3657.0,5949.0,19684.0,2540.0
2445.0,27369.0,3060.0,20441.0,47193.0,3352.0,3825.0,5534.0,8691.0,2667.0
