2358.0,2357.0,2358.0,2337.0,2360.0,3166.0,2316.0,2925.0,5200.0,3152.0
2343.0,2445.0,2301.0,2339.0,2350.0,3244.0,2340.0,3257.0,3051.0,3189.0
2428.0,2330.0,2214.0,2340.0,2331.0,3064.0,2333.0,3077.0,3074.0,3065.0
2450.0,2340.0,2448.0,2362.0,2343.0,3181.0,2446.0,3150.0,3181.0,3165.0
2342.0,2464.0,2408.0,2449.0,2382.0,3264.0,2344.0,3370.0,3161.0,3172.0
2347.0,2325.0,2360.0,2328.0,5437.0,3168.0,2344.0,3293.0,3464.0,3130.0
2461.0,2347.0,2433.0,2339.0,5208.0,2938.0,2418.0,3308.0,2906.0,3250.0
2339.0,2340.0,2561.0,2344.0,5302.0,3149.0,2337.0,3166.0,3164.0,3171.0
2340.0,2361.0,10302.0,2365.0,5330.0,3169.0,2339.0,3197.0,3187.0,3047.0
2489.0,2481.0,2480.0,2448.0,5126.0,3162.0,2488.0,3262.0,3061.0,2950.0
2335.0,2382.0,2330.0,2480.0,5303.0,3169.0,2344.0,3166.0,3148.0,3149.0
2448.0,2362.0,2463.0,2303.0,5130.0,3185.0,2460.0,3169.0,3207.0,3165.0
2355.0,2362.0,2366.0,2387.0,5213.0,3175.0,2339.0,3169.0,3313.0,3055.0
2358.0,2421.0,2345.0,2345.0,5407.0,3263.0,2448.0,3161.0,3232.0,3284.0
2344.0,2341.0,2392.0,2338.0,5107.0,3143.0,2346.0,3142.0,3168.0,2343.0
2369.0,2461.0,2354.0,2223.0,5087.0,3256.0,2456.0,3062.0,3062.0,2463.0
2298.0,2359.0,2407.0,2323.0,5304.0,3187.0,2247.0,3171.0,3074.0,2225.0
2340.0,2345.0,2347.0,2344.0,5248.0,3011.0,2449.0,3207.0,3066.0,3263.0
2459.0,2460.0,2343.0,2474.0,4979.0,3171.0,2326.0,3270.0,3290.0,3171.0
2341.0,2404.0,2352.0,2421.0,21017.0,5342.0,2471.0,3244.0,3269.0,3201.0
2473.0,2381.0,2337.0,2344.0,5222.0,5536.0,3169.0,5314.0,3271.0,3372.0
2354.0,2222.0,2218.0,2363.0,5186.0,5352.0,3150.0,3171.0,3172.0,3167.0
2336.0,2325.0,2354.0,2460.0,2339.0,5708.0,3165.0,3173.0,3275.0,3165.0
2236.0,2358.0,2356.0,2490.0,2446.0,10191.0,3061.0,2924.0,3173.0,3165.0
2327.0,2447.0,2439.0,2332.0,2346.0,9673.0,3300.0,3029.0,3018.0,3067.0
2333.0,2323.0,2343.0,2342.0,2460.0,5201.0,3275.0,5131.0,2461.0,3012.0
2381.0,2339.0,2338.0,2362.0,2470.0,5427.0,3250.0,5105.0,2337.0,3170.0
2368.0,2877.0,2260.0,2365.0,2371.0,5220.0,3268.0,3031.0,2570.0,3164.0
2338.0,2427.0,2345.0,2357.0,2330.0,2237.0,3170.0,3165.0,2324.0,3169.0
2344.0,2755.0,2405.0,2290.0,2337.0,2446.0,3158.0,3194.0,3067.0,3166.0
2459.0,2317.0,2463.0,2364.0,2443.0,2320.0,3307.0,3263.0,3304.0,3245.0
2476.0,2240.0,2336.0,2448.0,2244.0,2354.0,3266.0,3065.0,3310.0,3243.0
2361.0,2230.0,2335.0,2325.0,2257.0,2260.0,3171.0,3266.0,3275.0,3162.0
2449.0,2481.0,2323.0,2474.0,2341.0,2343.0,3159.0,3157.0,3151.0,3285.0
2343.0,2331.0,2465.0,2446.0,2243.0,2343.0,3195.0,3164.0,3400.0,3288.0
2342.0,2323.0,2424.0,2338.0,2344.0,2470.0,3149.0,3140.0,9674.0,3127.0
2239.0,2471.0,2347.0,2340.0,2351.0,2240.0,3120.0,3130.0,3027.0,3173.0
2437.0,2341.0,2329.0,2337.0,5306.0,2340.0,3062.0,3151.0,3153.0,3167.0
2345.0,2343.0,2340.0,2364.0,5427.0,2334.0,3170.0,3172.0,3177.0,3168.0
2342.0,2470.0,2358.0,2432.0,5203.0,2345.0,3285.0,3170.0,3194.0,3274.0
2327.0,2198.0,2345.0,2327.0,5307.0,2219.0,3077.0,3169.0,3289.0,3164.0
2438.0,2382.0,2346.0,2299.0,5299.0,2259.0,3071.0,3291.0,3150.0,3164.0
2341.0,2342.0,2337.0,2341.0,5223.0,2340.0,3210.0,3171.0,3172.0,3287.0
2343.0,2335.0,2480.0,2346.0,5196.0,2466.0,3313.0,3167.0,3278.0,3168.0
2239.0,2470.0,3591.0,2443.0,5324.0,2237.0,3168.0,3165.0,3166.0,3061.0
2245.0,2448.0,2483.0,2376.0,5051.0,2494.0,3171.0,3256.0,3295.0,3133.0
2485.0,2479.0,2334.0,2425.0,3294.0,2238.0,3070.0,5416.0,3166.0,3209.0
2479.0,2367.0,2329.0,10241.0,3167.0,2352.0,3165.0,5113.0,3269.0,3156.0
2449.0,2441.0,2347.0,2429.0,3271.0,2446.0,3192.0,5014.0,3180.0,3167.0
2428.0,2391.0,2457.0,2341.0,3191.0,2349.0,3061.0,5574.0,3260.0,3165.0
