16977.0,39973.0,16183.0,58446.0,342586.0,38984.0,20115.0,19923.0,24284.0,5706.0
8219.0,10214.0,8567.0,30392.0,47108.0,14930.0,27337.0,4214.0,21918.0,12633.0
7673.0,17000.0,27818.0,5453.0,3139.0,330360.0,12517.0,17367.0,20238.0,14027.0
12532.0,5144.0,36129.0,2332.0,3172.0,12646.0,12201.0,11169.0,5248.0,3384.0
2561.0,4226.0,10991.0,15060.0,3332.0,2297.0,-1657.0,3239.0,5516.0,5407.0
5670.0,2354.0,12871.0,3147.0,2463.0,2412.0,12695.0,22212.0,3170.0,3668.0
5907.0,3210.0,5614.0,5230.0,2322.0,2355.0,11767.0,321221.0,-6614.0,3808.0
6421.0,2331.0,2365.0,5926.0,8388.0,2349.0,23874.0,2291.0,24524.0,3391.0
-10514.0,26494.0,5324.0,63687.0,15464.0,100690.0,20804.0,2140.0,24476.0,12944.0
4277.0,10566.0,5712.0,30031.0,2517.0,28763.0,3155.0,17213.0,3289.0,4141.0
9065.0,12607.0,5343.0,3140.0,31043.0,2469.0,-6285.0,21411.0,5916.0,11763.0
3196.0,296383.0,3619.0,3258.0,3169.0,298403.0,13126.0,5755.0,2326.0,3083.0
4034.0,16278.0,6985.0,3945.0,436267.0,2457.0,21425.0,13001.0,8122.0,3160.0
3655.0,5261.0,38495.0,2249.0,44774.0,21671.0,22873.0,11792.0,41805.0,7439.0
13565.0,2343.0,2366.0,159.0,2192.0,23754.0,11057.0,56515.0,5374.0,6932.0
3303.0,16828.0,5606.0,4321.0,2318.0,3384.0,11423.0,2375.0,2294.0,-3359.0
12244.0,417764.0,22733.0,4790.0,15924.0,3251.0,9810.0,2561.0,3369.0,13430.0
4255.0,18329.0,2248.0,25393.0,434756.0,2335.0,15814.0,16415.0,71037.0,3995.0
20178.0,17793.0,3146.0,1160.0,168671.0,310008.0,3191.0,30521.0,11061.0,5084.0
17235.0,265357.0,5591.0,-3102.0,15267.0,2437.0,438274.0,3105.0,3164.0,5751.0
3167.0,48727.0,33107.0,6167.0,2378.0,3246.0,142255.0,15933.0,11809.0,25735.0
307621.0,5253.0,6236.0,2411.0,427025.0,3116.0,2361.0,2312.0,5701.0,78927.0
5284.0,16823.0,16046.0,20454.0,436253.0,8736.0,438603.0,28343.0,26409.0,92718.0
3606.0,12009.0,2339.0,4549.0,18892.0,20256.0,439006.0,3255.0,19162.0,3123.0
2445.0,11492.0,3170.0,2479.0,7504.0,2636.0,439113.0,2239.0,13067.0,85928.0
161032.0,13738.0,13714.0,3408.0,32757.0,2439.0,438704.0,29902.0,3248.0,57173.0
2473.0,5390.0,2980.0,11923.0,2398.0,3113.0,438986.0,21046.0,3281.0,77777.0
5197.0,71071.0,857.0,2566.0,15921.0,3701.0,438991.0,28004.0,436149.0,91270.0
17606.0,233015.0,4329.0,14448.0,20832.0,16732.0,441441.0,5205.0,16799.0,22172.0
3250.0,5706.0,40132.0,2452.0,3018.0,4722.0,6361.0,5494.0,73308.0,3154.0
3360.0,5387.0,2432.0,5515.0,20433.0,2825.0,19413.0,29669.0,5325.0,5595.0
8843.0,3027.0,3010.0,15874.0,2545.0,-3729.0,2319.0,16861.0,11641.0,5228.0
3041.0,2401.0,2570.0,3245.0,20397.0,3704.0,433626.0,5187.0,12827.0,16423.0
3495.0,376272.0,372824.0,4602.0,15666.0,5578.0,433055.0,4700.0,5614.0,11375.0
4733.0,12389.0,15583.0,37877.0,13403.0,60520.0,433424.0,5640.0,5644.0,11342.0
4353.0,356186.0,5406.0,3434.0,13734.0,11755.0,433109.0,6426.0,5767.0,6033.0
7359.0,58161.0,73067.0,5305.0,2460.0,13560.0,433588.0,6091.0,5848.0,2699.0
47054.0,11507.0,83984.0,6193.0,4774.0,5321.0,432897.0,17607.0,3206.0,12705.0
3148.0,11235.0,427300.0,2358.0,5575.0,5560.0,23824.0,3152.0,2473.0,16432.0
2970.0,-9394.0,21396.0,3168.0,-1355.0,2234.0,432854.0,2355.0,5440.0,4369.0
88153.0,2420.0,417527.0,25871.0,6089.0,2790.0,17809.0,5151.0,15148.0,5247.0
13943.0,10150.0,427766.0,2502.0,5886.0,7090.0,2360.0,24134.0,3488.0,3340.0
10022.0,4807.0,80832.0,2455.0,5304.0,772.0,2273.0,3154.0,4458.0,4415.0
5860.0,9339.0,3274.0,4624.0,3707.0,81209.0,5310.0,14404.0,3511.0,3337.0
233544.0,50767.0,5466.0,21581.0,3494.0,2909.0,397900.0,9806.0,3549.0,16872.0
2424.0,-3095.0,3282.0,26949.0,2310.0,51798.0,2478.0,12411.0,25420.0,24359.0
3271.0,113644.0,3163.0,21385.0,13814.0,2371.0,2315.0,19999.0,52946.0,-5352.0
3271.0,19861.0,2354.0,5754.0,9574.0,3146.0,2662.0,2457.0,2451.0,15103.0
5260.0,2305.0,13043.0,5527.0,2559.0,20524.0,2351.0,5285.0,3637.0,3155.0
2425.0,3179.0,17000.0,5503.0,2350.0,3406.0,13970.0,2344.0,2321.0,10249.0
